Date,NoDur,Durbl,Manuf,Enrgy,HiTec,Telcm,Shops,Hlth ,Utils,Other
1926-07,1.45,15.55,4.69,-1.18,2.9,0.83,0.11,1.77,7.04,2.16
1926-08,3.97,3.68,2.81,3.47,2.66,2.17,-0.71,4.25,-1.69,4.38
1926-09,1.14,4.8,1.15,-3.39,-0.38,2.41,0.21,0.69,2.04,0.29
1926-10,-1.24,-8.23,-3.63,-0.78,-4.58,-0.11,-2.29,-0.57,-2.63,-2.85
1926-11,5.2,-0.19,4.1,0.01,4.71,1.63,6.43,5.42,3.71,2.11
1926-12,0.82,9.89,3.74,2.82,-0.02,1.99,0.62,0.11,-0.17,3.4
1927-01,-0.67,-0.92,-0.08,1.29,-1.13,1.88,-2.55,5.05,-1.79,1.51
1927-02,3.37,8.91,5.81,1.47,4.45,3.97,3.61,1.71,4.53,5.06
1927-03,2.73,1.62,1.43,-6.01,1.45,5.56,-0.41,1.01,0.37,1.27
1927-04,3.35,3.15,0.77,-5.17,5.4,-2.13,4.46,2.74,1.71,0.86
1927-05,8.14,5.93,5.07,4.82,7.37,3.35,2.34,4.12,9.21,6.43
1927-06,-1.79,-3.0,-2.77,-3.16,3.28,-2.14,-0.62,0.54,-3.57,-2.11
1927-07,4.81,13.09,12.07,2.85,12.16,3.73,9.84,9.84,5.31,6.09
1927-08,2.76,6.98,2.89,-0.04,5.71,0.43,7.34,0.28,3.43,-1.06
1927-09,5.24,5.67,4.76,3.32,1.21,6.53,7.5,5.65,8.29,4.6
1927-10,-0.8,-4.38,-6.69,-2.04,-7.23,-2.09,-4.93,5.13,-4.34,-3.79
1927-11,6.81,6.39,10.84,4.16,10.8,2.83,11.67,3.68,6.32,4.5
1927-12,2.46,7.77,3.08,0.89,1.22,1.33,-0.68,-0.46,2.24,1.98
1928-01,0.52,-3.34,-0.58,-1.86,-0.39,0.3,-0.88,2.69,5.87,-0.99
1928-02,-4.17,1.26,-1.88,-0.22,-0.46,-0.3,-1.12,-1.38,-0.68,-2.0
1928-03,4.39,27.49,8.19,5.32,19.42,1.96,8.49,10.54,6.62,6.09
1928-04,-0.46,1.46,1.5,15.12,2.23,3.22,0.0,2.35,10.94,4.22
1928-05,0.88,5.65,3.53,-5.29,2.3,6.61,3.79,9.27,1.51,0.0
1928-06,-4.42,-4.08,-4.93,-4.07,-5.03,-5.22,-3.4,-3.15,-3.43,-4.27
1928-07,1.68,0.94,1.99,1.05,0.65,-1.28,5.44,2.39,-1.24,-0.36
1928-08,6.11,9.04,8.67,2.41,9.75,4.55,13.53,14.57,6.46,4.75
1928-09,1.14,7.88,4.17,5.34,0.66,0.15,0.17,-1.14,3.76,0.98
1928-10,0.9,0.08,4.33,2.04,1.85,2.97,5.9,0.05,-1.89,-0.42
1928-11,6.62,4.51,13.08,17.23,19.56,6.68,15.29,5.05,21.93,10.02
1928-12,-0.52,-1.22,3.09,-4.36,7.13,-0.38,-1.32,-0.41,1.57,0.45
1929-01,3.38,1.3,11.0,-7.59,10.46,13.38,-3.88,3.43,13.17,5.59
1929-02,-2.62,-0.03,3.42,-0.1,-0.71,-1.15,-2.41,0.05,-1.99,0.02
1929-03,-4.63,-1.88,-1.83,11.03,4.5,4.29,-5.13,-1.5,-3.17,-2.16
1929-04,1.8,-0.98,2.29,0.74,1.78,3.39,3.75,1.48,5.13,0.44
1929-05,-3.94,-15.05,-9.78,-5.57,0.33,-8.77,-8.65,-7.84,4.8,0.03
1929-06,5.36,7.01,13.51,1.14,17.18,13.7,9.47,4.52,23.47,5.73
1929-07,3.23,-2.95,4.09,0.16,9.24,13.68,0.96,2.59,9.14,6.61
1929-08,4.77,3.0,9.43,11.36,12.54,10.98,7.8,3.09,9.05,7.82
1929-09,-3.6,-8.35,-7.17,-2.95,-7.56,-1.37,-5.38,-7.02,1.32,-6.44
1929-10,-10.64,-28.94,-19.61,-10.07,-27.73,-15.39,-24.0,-18.02,-30.04,-11.87
1929-11,-8.44,-17.31,-14.13,-6.42,-19.24,-9.47,-12.59,-7.9,-14.64,-9.57
1929-12,0.64,4.9,1.5,-1.18,10.78,1.01,-5.98,1.11,7.94,-0.51
1930-01,5.7,5.95,6.9,-0.76,10.61,1.2,4.73,2.55,7.25,4.92
1930-02,2.15,2.44,2.14,-4.49,7.75,7.06,-5.13,3.15,8.57,3.32
1930-03,2.11,11.37,6.88,17.94,8.12,8.79,-2.44,5.99,9.72,4.83
1930-04,0.54,-7.81,-7.42,6.55,1.97,-4.52,2.6,-1.27,3.34,-6.41
1930-05,1.36,4.12,-1.74,-3.73,-4.4,0.4,-0.16,-1.49,-1.33,-0.95
1930-06,-11.04,-22.27,-16.41,-15.47,-19.74,-8.34,-16.15,-13.34,-19.06,-11.74
1930-07,3.14,12.1,4.75,5.18,4.07,1.27,2.7,6.52,4.06,3.46
1930-08,1.98,-1.89,-0.06,-3.2,2.21,1.74,4.96,7.71,1.18,-0.36
1930-09,-8.96,-16.73,-13.7,-15.46,-18.24,-5.27,-10.91,-8.7,-11.92,-10.56
1930-10,-4.85,-11.64,-9.91,-8.37,-17.35,-4.12,-8.61,-4.37,-8.28,-8.43
1930-11,0.18,5.37,-0.42,-3.72,-3.26,-3.27,2.74,-3.23,-8.74,-5.17
1930-12,-4.59,-1.26,-8.21,-12.32,-10.76,-3.8,-13.44,-6.79,-3.69,-8.81
1931-01,5.4,8.02,3.47,5.31,5.24,4.79,7.19,8.23,5.53,11.83
1931-02,6.81,17.37,12.85,5.77,22.38,5.95,14.79,7.81,15.27,5.52
1931-03,-1.69,-3.81,-6.77,-14.26,-7.76,-3.58,-3.27,1.8,-2.94,-9.41
1931-04,-5.29,-7.87,-14.15,-13.45,-13.04,-4.25,-4.84,-3.62,-9.04,-9.88
1931-05,-11.01,-16.08,-16.42,-12.54,-12.92,-8.94,-3.27,-10.26,-11.15,-17.44
1931-06,10.73,14.63,17.38,17.57,18.69,10.21,7.86,9.69,11.0,16.34
1931-07,-3.81,-2.1,-10.23,-3.63,-10.38,-4.87,-1.53,2.61,-5.39,-9.91
1931-08,-0.65,-2.78,-0.15,9.48,3.71,0.82,3.02,0.39,-1.74,-3.9
1931-09,-24.69,-34.8,-29.82,-29.84,-33.87,-21.56,-30.24,-29.45,-33.05,-26.5
1931-10,6.89,12.96,6.18,14.02,11.3,4.34,13.97,11.26,10.48,1.88
1931-11,-4.35,-3.49,-8.31,-8.69,-14.16,-6.86,-9.4,-2.79,-4.77,-19.2
1931-12,-9.51,-8.78,-15.33,-18.91,-13.54,-7.94,-15.17,-4.1,-13.24,-16.48
1932-01,2.06,-6.9,-0.5,-4.86,-11.42,-4.04,0.79,-2.66,-2.52,6.71
1932-02,5.37,2.09,5.96,8.75,6.28,11.63,4.11,2.05,7.04,-0.19
1932-03,-5.98,-22.18,-14.36,-1.1,-14.41,-9.9,-9.27,-6.41,-9.57,-15.99
1932-04,-11.35,-29.53,-22.95,-13.94,-24.17,-12.39,-15.71,-19.77,-15.5,-22.36
1932-05,-21.22,-18.59,-18.19,-5.56,-28.6,-10.81,-29.28,-34.08,-26.82,-30.03
1932-06,1.16,-7.82,-2.52,5.94,6.99,-9.55,-0.59,11.05,1.45,-2.01
1932-07,24.7,44.95,41.74,35.13,44.2,16.7,27.11,29.18,29.35,55.78
1932-08,22.71,45.25,46.41,19.49,45.64,28.17,32.91,35.87,43.46,58.75
1932-09,-0.86,8.5,-2.45,-10.16,-5.6,0.24,3.06,-11.92,-4.65,-4.13
1932-10,-11.41,-24.75,-15.83,-3.79,-19.04,-8.13,-12.68,-18.56,-10.82,-18.01
1932-11,-7.1,-2.71,-10.3,-4.53,-8.25,-1.12,-5.61,5.53,-3.6,-6.88
1932-12,3.81,4.47,3.25,0.05,7.53,3.67,5.0,6.82,9.12,4.9
1933-01,4.66,0.83,3.42,-3.01,1.43,0.31,-2.4,-1.13,-4.38,8.54
1933-02,-9.06,-24.48,-17.53,-13.9,-20.09,-7.77,-17.96,-10.82,-19.85,-16.42
1933-03,10.37,9.23,11.26,4.39,6.23,-5.85,8.53,-3.16,-12.79,3.8
1933-04,34.17,79.79,57.2,38.99,53.49,13.22,42.45,37.13,25.36,30.73
1933-05,12.71,26.05,26.03,17.71,19.82,17.37,17.06,23.49,19.29,31.5
1933-06,10.34,20.75,12.39,12.5,10.82,10.5,16.26,10.39,15.58,14.51
1933-07,-6.61,-7.05,-11.36,-12.05,-11.07,-4.36,-13.46,-19.11,-13.58,-6.67
1933-08,9.86,20.76,16.21,19.07,12.89,4.53,7.15,-0.38,-1.23,14.6
1933-09,-7.45,-15.32,-10.09,-2.69,-17.14,-3.56,-8.74,-1.31,-19.74,-16.41
1933-10,-9.12,-10.06,-8.02,-4.85,-9.73,-7.18,-7.83,-6.02,-7.5,-10.84
1933-11,5.21,25.38,12.73,14.69,12.83,5.63,14.45,9.4,-2.39,5.34
1933-12,-3.39,10.45,4.61,-1.27,1.49,-3.75,4.57,-11.73,1.05,4.7
1934-01,10.02,13.2,11.09,8.73,16.08,5.97,17.3,16.77,20.52,18.55
1934-02,-4.98,-2.06,-3.16,-3.38,-6.31,2.12,3.03,-3.59,-1.69,-1.89
1934-03,1.17,-0.3,-1.25,-1.33,3.18,1.27,2.4,-0.64,-1.8,0.83
1934-04,3.1,-6.85,-2.75,-1.99,-2.33,-1.25,-1.21,8.0,-3.75,-1.65
1934-05,-3.0,-12.82,-10.06,-4.64,-6.6,-4.3,-7.92,-0.38,-7.73,-7.35
1934-06,3.85,-2.75,4.25,1.2,2.79,1.32,2.43,2.04,4.26,3.1
1934-07,-5.12,-13.83,-11.56,-9.73,-11.89,-4.34,-8.35,-1.89,-17.24,-17.28
1934-08,4.22,10.87,7.52,6.12,6.59,2.56,4.72,-3.05,2.04,4.44
1934-09,0.24,0.68,-1.13,-2.32,-0.32,1.9,2.55,0.8,1.61,-0.35
1934-10,0.61,-2.08,-0.46,-4.69,-0.93,-1.56,1.68,-0.71,-7.61,-2.21
1934-11,8.5,17.61,12.63,7.03,13.52,-1.73,9.61,4.07,-0.25,5.63
1934-12,-0.94,3.56,2.21,0.68,3.66,-0.59,-1.04,0.62,-8.66,-0.17
1935-01,-1.4,-9.03,-2.39,-4.37,1.13,-0.46,-5.27,-0.86,-3.16,-6.71
1935-02,1.61,-3.27,-1.8,-3.35,0.19,1.04,-0.62,4.25,-12.16,-4.7
1935-03,-4.63,-5.82,-4.79,-3.82,-4.14,-0.72,-4.33,-3.14,12.34,-5.32
1935-04,5.73,5.73,8.96,15.48,10.24,9.13,6.47,3.18,11.14,8.75
1935-05,1.09,2.96,1.86,3.51,2.65,8.38,2.53,-4.02,13.76,3.89
1935-06,5.51,9.78,6.51,1.51,8.34,5.35,6.28,4.09,9.11,6.32
1935-07,3.14,19.08,10.78,0.13,9.6,5.74,7.51,3.19,9.22,7.27
1935-08,-1.56,9.01,3.25,-1.89,3.21,4.07,3.09,0.29,7.21,3.39
1935-09,1.69,11.09,4.22,-3.33,7.75,4.28,-0.57,1.11,-2.03,0.63
1935-10,4.48,13.63,5.85,13.52,8.8,3.11,1.22,5.97,14.13,2.4
1935-11,1.1,3.49,4.58,2.78,5.82,9.72,2.92,1.74,0.82,13.19
1935-12,2.08,5.8,3.69,14.09,3.51,-0.16,-1.02,2.35,5.62,4.3
1936-01,3.24,3.89,5.61,14.06,6.49,4.17,-2.81,3.46,12.53,12.15
1936-02,0.61,3.74,5.56,1.26,0.34,6.57,0.99,3.45,-6.59,2.79
1936-03,-2.08,10.19,2.43,1.75,-0.05,-3.37,1.14,3.52,0.64,-2.96
1936-04,-4.45,-10.15,-8.94,-10.28,-8.63,-5.66,-5.24,-9.19,-8.34,-7.43
1936-05,4.96,4.06,6.2,-0.57,5.22,6.46,6.7,4.8,9.52,7.4
1936-06,2.32,6.86,1.29,1.73,1.3,2.43,5.29,1.29,3.62,1.78
1936-07,2.97,4.91,7.69,4.74,12.05,2.44,6.21,4.65,11.59,9.65
1936-08,0.84,-0.28,1.65,-0.67,2.41,1.76,2.49,-1.48,-1.03,1.83
1936-09,-0.66,3.26,2.07,1.39,-1.25,0.33,2.94,0.77,-2.05,0.89
1936-10,3.37,5.08,7.73,12.48,5.75,5.09,11.22,3.78,5.72,8.11
1936-11,4.53,-1.37,5.44,1.48,5.5,3.87,11.0,3.4,-2.86,0.49
1936-12,-1.42,-7.24,1.93,9.24,2.63,-0.4,-8.14,-2.04,-1.63,-1.18
1937-01,2.45,7.27,4.6,2.41,8.62,-0.85,0.07,3.47,2.61,1.04
1937-02,0.89,-0.5,2.66,1.49,-1.32,-3.06,3.06,-3.72,-4.19,4.76
1937-03,-1.01,-4.13,1.35,3.39,-4.49,-2.09,-2.73,-5.03,-6.32,2.68
1937-04,-6.38,-7.9,-9.16,-5.3,-7.62,-5.25,-7.24,-3.32,-7.47,-6.83
1937-05,-0.44,-1.97,1.0,-0.24,0.8,1.53,-4.54,1.68,-5.27,-3.33
1937-06,-3.24,-10.77,-3.61,-2.66,-1.46,1.39,-1.59,-4.12,-5.26,-8.94
1937-07,5.07,13.23,9.21,8.42,9.55,3.27,10.33,4.14,19.32,8.74
1937-08,-2.47,-2.27,-4.43,-6.57,-4.76,-2.54,-4.27,1.09,-10.18,-8.34
1937-09,-9.12,-12.67,-17.45,-13.21,-14.12,-2.1,-14.1,-10.76,-11.75,-15.89
1937-10,-7.06,-12.88,-13.87,-6.95,-7.19,-5.36,-7.04,-3.55,-4.88,-10.13
1937-11,-5.86,-15.24,-9.32,-11.48,-4.59,-3.59,-14.36,-5.12,2.9,-6.85
1937-12,-2.27,-16.27,-2.42,-1.25,-2.2,-1.54,-6.55,-2.41,-10.69,-6.63
1938-01,2.96,11.05,-1.24,0.51,-2.47,-2.43,5.92,3.52,-5.7,0.49
1938-02,3.46,3.47,8.67,9.42,4.34,-2.32,9.5,8.61,3.64,4.88
1938-03,-15.79,-27.35,-25.72,-25.2,-27.72,-17.44,-22.19,-14.44,-19.61,-29.74
1938-04,12.27,14.85,13.88,15.92,16.76,13.47,16.18,11.82,14.78,14.53
1938-05,-0.23,-6.92,-6.89,-5.82,-2.99,0.83,-3.86,1.71,2.21,-3.96
1938-06,13.2,36.01,32.89,21.98,27.3,12.42,24.03,10.07,16.9,24.86
1938-07,6.61,19.89,6.8,7.38,5.85,1.28,9.06,5.8,0.68,10.0
1938-08,-4.02,5.97,-1.92,-8.82,-1.19,0.28,-2.4,0.36,-5.53,-3.73
1938-09,0.51,0.69,1.67,0.82,1.6,0.85,0.06,-0.01,1.23,-1.25
1938-10,5.15,6.49,10.61,-1.56,10.08,3.56,8.04,5.63,21.09,11.1
1938-11,-2.49,-1.2,-1.45,-0.11,-4.34,0.65,-0.37,1.44,-7.01,-2.02
1938-12,2.76,2.12,5.59,4.86,3.08,2.57,1.03,0.85,3.95,6.32
1939-01,-1.92,-8.33,-9.32,-6.29,-7.5,1.81,-3.14,-0.96,1.21,-8.65
1939-02,2.46,7.06,3.0,-1.18,2.76,3.53,6.2,3.72,8.78,4.7
1939-03,-5.75,-17.63,-15.57,-8.31,-14.99,-2.21,-9.59,-4.33,-13.63,-14.95
1939-04,0.62,0.72,-1.32,-1.06,-2.71,2.75,-0.13,1.0,3.03,-1.83
1939-05,5.47,7.89,7.62,2.55,8.28,5.56,11.38,5.49,6.61,8.01
1939-06,-2.04,-6.78,-6.38,-6.12,-8.0,-3.79,-2.7,1.1,-3.55,-7.62
1939-07,6.22,17.58,12.9,3.03,14.04,6.51,8.71,3.08,12.71,11.59
1939-08,-7.36,-6.94,-6.79,-3.91,-8.09,-4.19,-7.33,-5.43,-6.01,-9.97
1939-09,4.79,23.72,27.0,25.56,12.26,2.37,1.59,7.07,3.6,25.59
1939-10,3.26,-1.4,-2.56,-3.93,-0.89,3.05,5.77,0.21,2.11,-1.59
1939-11,-0.47,-2.92,-5.99,-6.14,-2.59,0.97,-2.31,1.22,-1.49,-5.05
1939-12,3.17,3.88,3.97,-0.08,3.61,2.87,3.03,3.77,2.95,2.38
1940-01,1.69,-3.83,-4.63,-2.19,-4.2,-0.12,-0.95,-1.79,-0.05,-2.66
1940-02,0.94,2.08,2.7,0.97,-0.58,1.04,2.51,1.48,-1.24,0.88
1940-03,1.65,3.78,1.54,1.72,3.05,1.16,3.08,1.9,1.74,2.63
1940-04,1.75,-0.54,0.76,0.18,-1.49,0.33,-0.13,-0.31,-1.35,-0.77
1940-05,-20.91,-26.04,-22.21,-24.47,-20.77,-14.13,-24.41,-21.21,-19.94,-24.01
1940-06,5.38,8.68,4.2,5.67,3.01,8.72,9.01,4.91,17.43,8.56
1940-07,-0.02,5.92,4.33,3.19,5.0,1.97,4.39,-0.52,0.08,3.38
1940-08,1.34,7.39,2.49,1.42,3.31,-0.36,2.9,-2.29,-1.04,2.88
1940-09,2.53,3.17,4.14,-2.26,4.22,1.66,3.32,4.61,-2.19,2.46
1940-10,-1.41,3.94,4.1,6.3,2.43,1.61,0.08,-3.0,3.82,5.3
1940-11,-0.99,-0.63,-1.48,0.87,-2.81,0.61,-2.15,-1.82,-13.06,-0.09
1940-12,0.55,-3.29,1.19,2.31,-0.09,2.04,0.43,-0.23,1.76,0.24
1941-01,-0.51,-9.22,-7.09,-2.14,-2.56,-2.1,-3.63,-2.19,-2.16,-1.62
1941-02,-2.49,1.27,-2.04,-0.69,-0.34,-2.23,-2.53,-4.69,-1.2,-0.31
1941-03,0.56,-1.7,0.77,3.74,0.34,1.78,1.21,1.77,-3.33,1.81
1941-04,-4.13,-10.57,-5.69,1.4,-8.83,-6.35,-5.22,-5.22,-9.61,-4.44
1941-05,-1.4,0.41,3.66,5.46,-0.42,0.4,2.27,-1.45,-4.43,-0.93
1941-06,6.28,3.9,6.48,5.22,10.76,5.04,5.1,6.72,3.94,4.51
1941-07,5.53,3.97,7.11,11.06,1.8,-0.38,4.74,8.03,5.33,7.52
1941-08,0.83,2.34,-0.65,-3.46,0.74,1.06,2.37,0.08,-2.06,0.2
1941-09,1.78,4.14,-2.9,-0.66,-0.78,0.25,0.43,-0.21,-2.85,-2.57
1941-10,-7.04,-7.98,-6.43,2.19,-10.11,-2.72,-5.2,-3.69,-9.68,-4.11
1941-11,-3.15,-3.64,-1.39,3.13,-2.04,-4.03,-4.52,-2.93,-6.68,-1.54
1941-12,-3.95,-11.79,0.78,-11.1,0.47,-8.59,-9.83,-1.59,-7.48,-5.36
1942-01,2.54,6.25,-2.19,-1.63,0.95,-1.37,0.66,-2.99,4.09,9.54
1942-02,-5.5,5.15,-2.41,-5.83,-2.46,-0.57,-1.92,-5.35,-2.45,-1.86
1942-03,-8.29,1.42,-5.56,-8.24,-6.27,-6.91,-7.09,-5.54,-12.13,-8.98
1942-04,-4.1,-4.37,-4.59,-3.57,-3.62,-7.32,-5.88,-4.45,-3.42,-2.0
1942-05,8.76,9.95,1.75,6.77,7.86,7.72,11.75,14.69,8.4,3.55
1942-06,3.55,1.77,3.51,4.42,4.58,-2.23,2.54,2.85,1.7,1.97
1942-07,2.42,2.1,2.76,6.05,1.81,4.48,4.96,1.6,-0.44,6.59
1942-08,0.8,2.33,1.34,3.54,0.73,2.49,1.71,2.43,0.8,2.41
1942-09,-0.07,2.59,3.25,2.36,5.16,2.04,0.67,0.26,5.83,3.38
1942-10,4.51,5.82,6.72,9.62,6.27,6.19,0.62,4.13,15.15,8.91
1942-11,2.71,-0.14,-2.36,0.91,2.02,2.63,6.66,1.58,-1.31,-2.06
1942-12,4.72,8.19,5.27,7.49,6.14,0.35,2.73,8.69,4.36,4.47
1943-01,9.14,5.24,6.98,6.4,9.8,3.78,6.92,2.47,14.7,7.06
1943-02,3.62,7.58,5.23,7.91,3.43,8.81,3.08,3.64,7.92,9.43
1943-03,4.36,5.06,6.0,7.0,7.42,0.62,8.68,4.56,4.67,10.07
1943-04,1.03,0.53,-1.43,0.97,1.18,4.16,1.87,1.4,4.02,2.19
1943-05,6.56,6.58,5.37,5.69,6.26,4.57,7.49,5.13,4.55,5.58
1943-06,2.05,4.85,0.87,1.19,2.42,2.27,5.59,0.5,4.19,-0.78
1943-07,-1.87,-9.7,-6.81,-2.86,-7.31,-0.18,-3.15,-3.26,-0.49,-5.21
1943-08,0.94,3.48,0.67,1.1,0.49,0.91,3.74,0.26,1.84,1.41
1943-09,2.18,1.69,2.66,1.41,5.18,1.45,2.16,4.02,3.87,2.18
1943-10,-0.27,-1.12,-0.84,-2.06,-3.43,0.73,-2.4,0.57,0.56,-1.08
1943-11,-4.57,-5.32,-6.44,-6.93,-6.43,-1.74,-4.5,-3.93,-8.38,-7.97
1943-12,6.14,7.94,5.9,7.2,8.0,3.14,6.92,3.94,7.41,7.16
1944-01,3.97,1.02,1.94,0.61,0.63,0.86,0.78,0.29,-0.33,4.48
1944-02,-0.53,3.68,-0.36,0.09,-2.13,0.88,1.05,-2.64,1.52,2.06
1944-03,2.83,4.77,2.27,1.87,3.79,0.74,2.28,2.46,1.79,2.65
1944-04,-1.95,-1.18,-2.03,-1.37,-1.92,-0.57,-1.0,-2.36,-0.92,-2.45
1944-05,5.33,7.91,5.56,4.97,3.63,2.83,5.07,5.68,2.78,4.28
1944-06,5.64,9.31,7.1,0.53,7.49,3.21,5.83,3.85,4.91,5.94
1944-07,-0.35,-4.93,-1.95,-1.21,-1.82,-0.37,-0.08,-1.24,0.2,-0.8
1944-08,2.56,3.98,2.16,-1.94,1.96,0.67,3.12,0.76,3.66,0.36
1944-09,-0.23,0.61,0.55,-1.38,-0.65,0.27,1.81,0.43,-1.53,0.11
1944-10,-0.03,-2.74,-0.33,1.87,0.82,0.75,0.44,1.09,1.36,0.69
